name,category,city,state,slug_preview,slug_collision,completeness,label,geocoding,duplicate_hits,verdict,reason,missing_fields
"CAT Scale — Pilot Travel Center #231, Corbin",cat-scales,Corbin,KY,cat-scale-pilot-travel-center-231-corbin-corbin-ky,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Website; Verified date; Approved reviews
CAT Scale — TA Florence,cat-scales,Florence,KY,cat-scale-ta-florence-florence-ky,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale — Pilot Travel Center #353, Georgetown (Triport Rd)",cat-scales,Georgetown,KY,cat-scale-pilot-travel-center-353-georgetown-triport-rd-georgetown-ky,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Verified date; Approved reviews
"CAT Scale — Pilot Travel Center #47, Georgetown (Cherry Blossom Way)",cat-scales,Georgetown,KY,cat-scale-pilot-travel-center-47-georgetown-cherry-blossom-way-georgetown-ky,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Verified date; Approved reviews
CAT Scale — London Travel Plaza (AMBEST),cat-scales,London,KY,cat-scale-london-travel-plaza-ambest-london-ky,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Website; Verified date; Approved reviews
"CAT Scale — Love's Travel Stop #291, Richmond",cat-scales,Richmond,KY,cat-scale-love-s-travel-stop-291-richmond-richmond-ky,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale — Love's Travel Stop #618, Sadieville",cat-scales,Sadieville,KY,cat-scale-love-s-travel-stop-618-sadieville-sadieville-ky,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Verified date; Approved reviews
"CAT Scale — Flying J Travel Center #664, Walton",cat-scales,Walton,KY,cat-scale-flying-j-travel-center-664-walton-walton-ky,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; Verified date; Approved reviews
"CAT Scale — Mr. Fuel Travel Center, Walton",cat-scales,Walton,KY,cat-scale-mr-fuel-travel-center-walton-walton-ky,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Phone; Verified date; Approved reviews
"CAT Scale — Pilot Travel Center #321, Walton (Richwood)",cat-scales,Walton,KY,cat-scale-pilot-travel-center-321-walton-richwood-walton-ky,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Phone; Verified date; Approved reviews
CAT Scale — TA Walton,cat-scales,Walton,KY,cat-scale-ta-walton-walton-ky,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Verified date; Approved reviews
"CAT Scale — Pilot Travel Center #437, Williamsburg",cat-scales,Williamsburg,KY,cat-scale-pilot-travel-center-437-williamsburg-williamsburg-ky,,72,Good,needs-geocoding,,ready-to-publish,completeness 72 with address,Verified coordinates; Website; Verified date; Approved reviews
Econo Lodge Berea,hotels-truck-parking,Berea,KY,econo-lodge-berea-berea-ky,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Motel 6 Berea,hotels-truck-parking,Berea,KY,motel-6-berea-berea-ky,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Super 8 by Wyndham Corbin/London KY,hotels-truck-parking,Corbin,KY,super-8-by-wyndham-corbin-london-ky-corbin-ky,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Microtel Inn & Suites by Wyndham Dry Ridge,hotels-truck-parking,Dry Ridge,KY,microtel-inn-suites-by-wyndham-dry-ridge-dry-ridge-ky,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Econo Lodge Erlanger - Cincinnati Airport,hotels-truck-parking,Erlanger,KY,econo-lodge-erlanger-cincinnati-airport-erlanger-ky,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Best Western Inn Florence,hotels-truck-parking,Florence,KY,best-western-inn-florence-florence-ky,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Quality Inn & Suites Florence - Cincinnati South,hotels-truck-parking,Florence,KY,quality-inn-suites-florence-cincinnati-south-florence-ky,,63,Needs work,needs-geocoding,,import-unpublished,completeness 63 — enrich before publishing,Exit number; Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
"Motel 6 Georgetown, KY - Lexington North",hotels-truck-parking,Georgetown,KY,motel-6-georgetown-ky-lexington-north-georgetown-ky,,80,Good,needs-geocoding,,ready-to-publish,completeness 80 with address,Verified coordinates; TPC reservation link; Verified date; Approved reviews
Super 8 by Wyndham Lexington/Hamburg Area (Winchester Rd),hotels-truck-parking,Lexington,KY,super-8-by-wyndham-lexington-hamburg-area-winchester-rd-lexington-ky,,76,Good,needs-geocoding,,ready-to-publish,completeness 76 with address,Verified coordinates; Truck-space count; TPC reservation link; Verified date; Approved reviews
Haven Hotel Renfro Valley (formerly Days Inn by Wyndham Renfro Valley),hotels-truck-parking,Mount Vernon,KY,haven-hotel-renfro-valley-formerly-days-inn-by-wyndham-renfro-valley-mount-vernon-ky,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Days Inn by Wyndham Richmond,hotels-truck-parking,Richmond,KY,days-inn-by-wyndham-richmond-richmond-ky,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Super 8 by Wyndham Richmond,hotels-truck-parking,Richmond,KY,super-8-by-wyndham-richmond-richmond-ky,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Phone; Truck-space count; TPC reservation link; Verified date; Approved reviews
Super 8 by Wyndham Williamsburg,hotels-truck-parking,Williamsburg,KY,super-8-by-wyndham-williamsburg-williamsburg-ky,,69,Good,needs-geocoding,,ready-to-publish,completeness 69 with address,Verified coordinates; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Sunrise Inn Williamstown (formerly Days Inn),hotels-truck-parking,Williamstown,KY,sunrise-inn-williamstown-formerly-days-inn-williamstown-ky,,56,Needs work,needs-geocoding,,import-unpublished,completeness 56 — enrich before publishing,Exit number; Verified coordinates; Phone; Website; Truck-space count; TPC reservation link; Verified date; Approved reviews
Bill Morgan Tire Company,roadside-service,Corbin,KY,bill-morgan-tire-company-corbin-ky,,62,Needs work,needs-geocoding,,import-unpublished,completeness 62 — enrich before publishing,Exit number; Verified coordinates; Website; Verified date; Approved reviews
T & H Towing & Recovery,roadside-service,Corbin,KY,t-h-towing-recovery-corbin-ky,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
Cross Diesel Repair,roadside-service,Corinth,KY,cross-diesel-repair-corinth-ky,,70,Good,needs-geocoding,,ready-to-publish,completeness 70 with address,Exit number; Verified coordinates; Verified date; Approved reviews
