name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
Shamrock Weigh Station,weigh-stations,Interstate 40 Service Road,Shamrock,TX,79079,,,State weigh and inspection station on I-40 near Shamrock on the approach from the Oklahoma line.,I-40,164,,,,,,,,,
Midway Truck and Travel Center,truck-stops,,Shamrock,TX,79079,806-256-5352,,"Truck stop at the I-40 / US-83 junction in Shamrock with a Subway, trucker lounge, and a handful of truck parking spaces.",I-40,163,,yes,yes,,yes,,,,
Country Corner,truck-stops,13951 I-40,McLean,TX,79057,806-779-2391,,"Independent truck stop / Texaco at I-40 Exit 142 in McLean offering fuel, a deli, convenience store, and tire and mechanical service.",I-40,142,,yes,yes,,yes,yes,,,
Larry's Diesel Service,roadside-service,11395 I-40,Groom,TX,79039,806-248-0215,,Diesel truck repair shop just off I-40 Exit 112 in Groom.,I-40,112,,,,,,yes,,,
Love's Travel Stop #229,truck-stops,9701 I-40,Conway,TX,79068,806-537-3393,,"24-hour Love's travel stop at I-40 Exit 96 and Hwy 207 near Conway with diesel lanes, showers, and a Subway.",I-40,96,yes,yes,yes,,yes,,,yes,
Flying J Travel Center #723,truck-stops,9601 E I-40,Amarillo,TX,79118,806-335-1475,https://locations.pilotflyingj.com/us/tx/amarillo/9601-e-i-40,"Full-service Flying J travel center on the east side of Amarillo with diesel lanes, showers, laundry, an on-site Denny's, and a CAT Scale.",I-40,76,yes,yes,yes,yes,yes,,yes,yes,
CAT Scale at Flying J Amarillo,cat-scales,9601 E I-40,Amarillo,TX,79118,,,Certified CAT Scale located at the Flying J Travel Center on the east side of Amarillo at I-40 Exit 76.,I-40,76,,,,,,,yes,,
Petro Amarillo (TravelCenters of America),truck-stops,8500 E I-40,Amarillo,TX,79118,806-372-4899,https://www.ta-petro.com/location/tx/petro-amarillo/,"A large Petro/TA full-service travel center on the east side of Amarillo at the Lakeside Drive interchange offering diesel, dining, showers and truck repair.",I-40,75,yes,yes,yes,,yes,yes,yes,yes,
TA Amarillo (TravelCenters of America),truck-stops,7000 E Interstate 40,Amarillo,TX,79118,806-342-3080,https://www.ta-petro.com/location/tx/ta-amarillo/,"A TravelCenters of America truck stop near the Whitaker Road interchange with fuel, a restaurant, showers and a truck service bay.",I-40,74,yes,yes,yes,,yes,yes,,yes,
Love's Travel Stop #250,truck-stops,14701 W Interstate 40,Amarillo,TX,79124,806-358-2551,https://www.loves.com/locations/tx/amarillo/loves-travel-stop-amarillo-250,"A Love's Travel Stop on the far west side of Amarillo near Bushland at I-40 Exit 60 with diesel lanes, a convenience store, showers, truck parking and a CAT scale.",I-40,60,yes,yes,yes,,yes,,yes,yes,
Love's Travel Stop #200,truck-stops,6930 I-40 E,Amarillo,TX,,806-373-7775,https://www.loves.com/locations/tx/amarillo/loves-travel-stop-amarillo-200,"A Love's Travel Stop on the east side of Amarillo offering diesel, fast food, showers and truck parking.",I-40,74,yes,yes,yes,,yes,,yes,yes,
Toot'n Totum #99,truck-stops,8507 E I-40,Amarillo,TX,79118,,https://www.tootntotum.com/locations/tootntotum-099,"A large independent Amarillo-based Toot'n Totum truck stop near the Lakeside Drive interchange with diesel lanes, showers, a truckers lounge and laundry.",I-40,75,yes,yes,yes,yes,yes,,yes,,
Blue Beacon Truck Wash of Amarillo,truck-washes,2200 S Whitaker Rd,Amarillo,TX,79118,806-372-9592,https://bluebeacon.com/locations/listing/amarillo-tx,A Blue Beacon commercial truck and trailer wash at the I-40 Whitaker Road exit offering exterior washes and trailer washouts.,I-40,74,,,,,,,,,
Eagle Truck Wash,truck-washes,7540 E Interstate 40,Amarillo,TX,79118,806-374-1610,,An independent truck wash located directly on the east I-40 frontage in Amarillo's Lakeside/Whitaker truck-stop corridor.,I-40,,,,,,,,,,
Southern Tire Mart #491,tire-repair,6294 E I-40,Amarillo,TX,79118,806-379-8000,https://stmtires.com/locations/store-491/,A commercial tire dealer on the east I-40 frontage offering truck tires and 24/7 roadside service for commercial vehicles.,I-40,,,,,,,yes,,,
CAT Scale at Love's Travel Stop Amarillo (Exit 60),cat-scales,14701 W Interstate 40,Amarillo,TX,79124,806-358-2551,https://www.loves.com/locations/tx/amarillo/loves-travel-stop-amarillo-250,A certified CAT Scale for weighing commercial trucks located at the Love's Travel Stop at the west Amarillo Exit 60.,I-40,60,,,,,,,yes,,
