name,category,address,city,state,zip,phone,website,description,interstate,exitnumber,showers,food,fuel,laundry,restrooms,repair,catscale,wifi,security
TA Seattle East (North Bend),truck-stops,46630 SE North Bend Way,North Bend,WA,98045,425-888-1119,https://www.ta-petro.com/location/wa/ta-seattle-east/,"Full-service TravelCenters of America truck stop at I-90 Exit 34, the first major truck stop east of Seattle, with roughly 140 truck spaces, diesel lanes, showers, restaurants and a CAT Scale.",I-90,34,yes,yes,yes,,yes,yes,yes,yes,
Love's Travel Stop (Cle Elum),truck-stops,1310 E 1st St,Cle Elum,WA,98922,509-674-5349,https://www.loves.com/,"Love's Travel Stop serving I-90 traffic in Cle Elum with fuel, a convenience store, showers and an adjacent Speedco truck-service facility.",I-90,,yes,yes,yes,,yes,yes,,yes,
Love's Travel Stop #413 (Ellensburg),truck-stops,1512 Hwy 97,Ellensburg,WA,98926,509-925-5200,https://www.loves.com/locations/wa/ellensburg/loves-travel-stop-ellensburg-413,"24-hour Love's Travel Stop at I-90 Exit 106 with about 85 truck spaces, 7 fuel lanes, showers, Subway, a CAT Scale and an on-site Speedco truck-care shop.",I-90,106,yes,yes,yes,yes,yes,yes,yes,yes,
Pilot Travel Center #1195 (Ellensburg),truck-stops,1307 N Dolarway Rd,Ellensburg,WA,98926,509-925-1777,https://locations.pilotflyingj.com/us/wa/ellensburg/1307-n-dolarway-rd,"24-hour Pilot Travel Center at I-90 Exit 106 with roughly 64 truck spaces, 8 diesel lanes, showers, laundry and a quick-service restaurant.",I-90,106,yes,yes,yes,yes,yes,,,yes,
Broadway Flying J Travel Plaza #965 (Ellensburg),truck-stops,2300 S Canyon Rd,Ellensburg,WA,98926,509-925-6161,https://broadwaygroup.com/locations/ellensburg-truck-stop/,"Flying J-branded (Broadway Group / ONE9) travel plaza at I-90 Exit 109 with about 100 truck spaces, diesel lanes, showers, a driver's lounge and a CAT Scale.",I-90,109,yes,yes,yes,,yes,,yes,yes,
CAT Scale - TA Seattle East (North Bend),cat-scales,46630 SE North Bend Way,North Bend,WA,98045,425-888-1119,https://catscale.com/cat-scale-locator/,CAT certified truck scale located at the TA travel center at I-90 Exit 34.,I-90,34,,,,,,,yes,,
CAT Scale - Love's #413 (Ellensburg),cat-scales,1512 Hwy 97,Ellensburg,WA,98926,509-925-5200,https://catscale.com/cat-scale-locator/,CAT certified truck scale at the I-90 Exit 106 Love's/Pilot travel-center complex in Ellensburg.,I-90,106,,,,,,,yes,,
CAT Scale - Broadway Flying J #965 (Ellensburg),cat-scales,2300 S Canyon Rd,Ellensburg,WA,98926,509-925-6161,https://catscale.com/cat-scale-locator/,CAT certified truck scale at the Broadway Flying J travel plaza at I-90 Exit 109.,I-90,109,,,,,,,yes,,
North Bend Weigh Station (Westbound),weigh-stations,,North Bend,WA,,,https://www.coopsareopen.com/washington-weigh-stations.html,WSDOT commercial-vehicle weigh station on the I-90 westbound entrance ramp near Exit 25 (I-90/SR 18) at about milepost 25.5.,I-90,25,,,,,,,,,
Cle Elum Weigh Station (Westbound),weigh-stations,,Cle Elum,WA,,,https://www.coopsareopen.com/washington-weigh-stations.html,WSDOT commercial-vehicle weigh station on I-90 westbound near Cle Elum at about milepost 80.,I-90,,,,,,,,,,
Indian John Hill Rest Area (Eastbound),parking,,Cle Elum,WA,,,https://wsdot.wa.gov/travel/roads-bridges/rest-areas/indian-john-hill-i-90-eastbound,"WSDOT rest area on I-90 eastbound at about milepost 89 east of Cle Elum with restrooms, truck/RV parking and an RV dump station.",I-90,,,,,,yes,,,,
Indian John Hill Rest Area (Westbound),parking,,Cle Elum,WA,,,https://wsdot.wa.gov/travel/roads-bridges/rest-areas/indian-john-hill-i-90-westbound,WSDOT rest area on I-90 westbound at about milepost 89 with restrooms and truck/RV parking.,I-90,,,,,,yes,,,,
Speedco (Cle Elum),tire-repair,102 Lambert Rd,Cle Elum,WA,98922,,,"Love's-affiliated Speedco truck-service location offering oil/lube, light mechanical work, tire service and roadside assistance near I-90 in Cle Elum.",I-90,,,,,,,yes,,,
Speedco Truck Lube & Tires (Ellensburg),tire-repair,1512 Hwy 97,Ellensburg,WA,98926,,,"Speedco/Love's Truck Care shop at the I-90 Exit 106 Love's, offering oil changes, PM service, tire sales and mounting, and light mechanical repair.",I-90,106,,,,,,yes,,,
Gibson Truck Wash,truck-washes,2402 W Dolarway Rd,Ellensburg,WA,98926,,,Semi truck and trailer wash facility off I-90 near Exit 106 in Ellensburg.,I-90,106,,,,,,,,,
Cascade Truck & RV Wash,truck-washes,,Ellensburg,WA,98926,509-925-9274,,Truck and RV wash located near the I-90 Exit 106 travel-center cluster in Ellensburg.,I-90,106,,,,,,,,,
